priogrid_gid,year_month,lat,lon,faction,level1_side,level2_group,n_events,total_deaths,n_unique_groups,junta_events,anti_junta_events,flag_junta,flag_pdf,flag_kia,flag_aa,flag_karen,flag_karenni,flag_tnla,flag_mndaa,flag_chin_resistance,junta_event_share,anti_junta_event_share,is_pro_junta,n_events_lag1,n_events_lag3,n_events_lag6,n_events_roll3,n_events_roll6,total_deaths_lag1,total_deaths_lag3,total_deaths_lag6,total_deaths_roll3,total_deaths_roll6,event_trend_3m,months_since_last_event,months_in_current_faction,neighbor_n_events,neighbor_changed_faction,attacker_matches_controller,level1_side_next,changed,split
158236,2026-03,19.75,97.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,61,2.0,0,0,Pro-Junta,0,validate
158236,2026-04,19.75,97.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,62,1.0,0,0,Pro-Junta,0,validate
158237,2023-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,1,0.0,0,0,Pro-Junta,0,train
158237,2024-01,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,2,1.0,0,0,Pro-Junta,0,train
158237,2024-01,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,3,1.0,0,0,Pro-Junta,0,train
158237,2024-01,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,1.0,0,0,Pro-Junta,0,train
158237,2024-02,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5,0.0,0,0,Pro-Junta,0,train
158237,2024-02,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6,0.0,0,0,Pro-Junta,0,train
158237,2024-02,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0.0,0,0,Pro-Junta,0,train
158237,2024-03,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,2.0,0,0,Pro-Junta,0,train
158237,2024-03,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,2.0,0,0,Pro-Junta,0,train
158237,2024-03,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,2.0,0,0,Pro-Junta,0,train
158237,2024-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0.0,0,0,Pro-Junta,0,train
158237,2024-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0,0,Pro-Junta,0,train
158237,2024-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0,0,Pro-Junta,0,train
158237,2024-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0,0,Pro-Junta,0,train
158237,2024-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0,0,Pro-Junta,0,train
158237,2024-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,0.0,0,0,Pro-Junta,0,train
158237,2024-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0,0,Pro-Junta,0,train
158237,2024-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,0.0,0,0,Pro-Junta,0,train
158237,2024-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,0.0,0,0,Pro-Junta,0,train
158237,2024-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20,0.0,0,0,Pro-Junta,0,train
158237,2024-06,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21,0.0,0,0,Pro-Junta,0,train
158237,2024-07,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,22,0.0,0,0,Pro-Junta,0,train
158237,2024-07,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,23,0.0,0,0,Pro-Junta,0,train
158237,2024-07,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,24,0.0,0,0,Pro-Junta,0,train
158237,2024-07,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25,0.0,0,0,Pro-Junta,0,train
158237,2024-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,26,0.0,0,0,Pro-Junta,0,train
158237,2024-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27,0.0,0,0,Pro-Junta,0,train
158237,2024-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,28,0.0,0,0,Pro-Junta,0,train
158237,2024-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29,0.0,0,0,Pro-Junta,0,train
158237,2024-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,0.0,0,0,Pro-Junta,0,train
158237,2024-09,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,31,0.0,0,0,Pro-Junta,0,train
158237,2024-09,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32,0.0,0,0,Pro-Junta,0,train
158237,2024-10,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,33,0.0,0,0,Pro-Junta,0,train
158237,2024-10,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34,0.0,0,0,Pro-Junta,0,train
158237,2024-11,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,35,0.0,0,0,Pro-Junta,0,train
158237,2024-11,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,36,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,42,0.0,0,0,Pro-Junta,0,train
158237,2024-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,43,0.0,0,0,Pro-Junta,0,train
158237,2025-01,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,44,0.0,0,0,Pro-Junta,0,train
158237,2025-02,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,45,0.0,0,0,Pro-Junta,0,train
158237,2025-03,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,46,0.0,0,0,Pro-Junta,0,train
158237,2025-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,47,0.0,0,0,Pro-Junta,0,train
158237,2025-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48,0.0,0,0,Pro-Junta,0,train
158237,2025-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,49,0.0,0,0,Pro-Junta,0,train
158237,2025-05,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50,0.0,0,0,Pro-Junta,0,train
158237,2025-06,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,51,0.0,0,0,Pro-Junta,0,train
158237,2025-07,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,52,0.0,0,0,Pro-Junta,0,train
158237,2025-08,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,53,1.0,0,0,Pro-Junta,0,train
158237,2025-09,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54,0.0,0,0,Pro-Junta,0,train
158237,2025-10,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,55,0.0,0,0,Pro-Junta,0,train
158237,2025-10,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,56,0.0,0,0,Pro-Junta,0,train
158237,2025-11,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,57,0.0,0,0,Pro-Junta,0,validate
158237,2025-12,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,58,0.0,0,0,Pro-Junta,0,validate
158237,2026-01,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,59,0.0,0,0,Pro-Junta,0,validate
158237,2026-02,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,60,0.0,0,0,Pro-Junta,0,validate
158237,2026-03,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61,1.0,0,0,Pro-Junta,0,validate
158237,2026-04,19.75,98.25,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,62,0.0,0,0,Pro-Junta,0,validate
158238,2023-12,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,,,,,,,,,,,,1,0.0,0,0,Pro-Junta,0,train
158238,2024-01,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,0.0,0.0,0.0,,,0.0,0.0,,,2,0.0,0,0,Pro-Junta,0,train
158238,2024-01,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,3,0.0,0,0,Pro-Junta,0,train
158238,2024-01,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,4,0.0,0,0,Pro-Junta,0,train
158238,2024-02,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,5,0.0,0,0,Pro-Junta,0,train
158238,2024-02,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,6,0.0,0,0,Pro-Junta,0,train
158238,2024-02,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7,0.0,0,0,Pro-Junta,0,train
158238,2024-03,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,8,0.0,0,0,Pro-Junta,0,train
158238,2024-03,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9,0.0,0,0,Pro-Junta,0,train
158238,2024-03,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10,0.0,0,0,Pro-Junta,0,train
158238,2024-04,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11,0.0,0,0,Pro-Junta,0,train
158238,2024-04,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,12,0.0,0,0,Pro-Junta,0,train
158238,2024-04,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13,0.0,0,0,Pro-Junta,0,train
158238,2024-04,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14,0.0,0,0,Pro-Junta,0,train
158238,2024-04,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15,0.0,0,0,Pro-Junta,0,train
158238,2024-05,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16,0.0,0,0,Pro-Junta,0,train
158238,2024-05,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,17,0.0,0,0,Pro-Junta,0,train
158238,2024-05,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18,0.0,0,0,Pro-Junta,0,train
158238,2024-05,19.75,98.75,Junta,Pro-Junta,Junta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,19,0.0,0,0,Pro-Junta,0,train
