priogrid_gid,lat,lon,faction,date
153198,16.25,98.75,Junta,myanmar_2024-08-24
153909,16.75,94.25,Junta,myanmar_2024-08-24
153910,16.75,94.75,Junta,myanmar_2024-08-24
153911,16.75,95.25,Junta,myanmar_2024-08-24
153912,16.75,95.75,Junta,myanmar_2024-08-24
153913,16.75,96.25,Junta,myanmar_2024-08-24
153914,16.75,96.75,Junta,myanmar_2024-08-24
153915,16.75,97.25,Junta,myanmar_2024-08-24
153916,16.75,97.75,Junta,myanmar_2024-08-24
153917,16.75,98.25,Junta,myanmar_2024-08-24
154630,17.25,94.75,Junta,myanmar_2024-08-24
154631,17.25,95.25,Junta,myanmar_2024-08-24
154632,17.25,95.75,Junta,myanmar_2024-08-24
154633,17.25,96.25,Junta,myanmar_2024-08-24
154634,17.25,96.75,Junta,myanmar_2024-08-24
154635,17.25,97.25,Karen,myanmar_2024-08-24
154636,17.25,97.75,Karen,myanmar_2024-08-24
154637,17.25,98.25,Karen,myanmar_2024-08-24
155350,17.75,94.75,Junta,myanmar_2024-08-24
155351,17.75,95.25,Junta,myanmar_2024-08-24
155352,17.75,95.75,Junta,myanmar_2024-08-24
155353,17.75,96.25,Junta,myanmar_2024-08-24
155354,17.75,96.75,Karen,myanmar_2024-08-24
155355,17.75,97.25,Karen,myanmar_2024-08-24
155356,17.75,97.75,Karen,myanmar_2024-08-24
156069,18.25,94.25,Junta,myanmar_2024-08-24
156070,18.25,94.75,Junta,myanmar_2024-08-24
156071,18.25,95.25,Junta,myanmar_2024-08-24
156072,18.25,95.75,Junta,myanmar_2024-08-24
156073,18.25,96.25,PDF,myanmar_2024-08-24
156074,18.25,96.75,Karen,myanmar_2024-08-24
156075,18.25,97.25,Karen,myanmar_2024-08-24
156076,18.25,97.75,Karen,myanmar_2024-08-24
156788,18.75,93.75,Junta,myanmar_2024-08-24
156789,18.75,94.25,Junta,myanmar_2024-08-24
156790,18.75,94.75,Junta,myanmar_2024-08-24
156791,18.75,95.25,Junta,myanmar_2024-08-24
156792,18.75,95.75,PDF,myanmar_2024-08-24
156793,18.75,96.25,PDF,myanmar_2024-08-24
156794,18.75,96.75,Karen,myanmar_2024-08-24
156795,18.75,97.25,Karenni,myanmar_2024-08-24
156796,18.75,97.75,Karenni,myanmar_2024-08-24
157508,19.25,93.75,Junta,myanmar_2024-08-24
157509,19.25,94.25,Junta,myanmar_2024-08-24
157510,19.25,94.75,Junta,myanmar_2024-08-24
157511,19.25,95.25,Junta,myanmar_2024-08-24
157512,19.25,95.75,Junta,myanmar_2024-08-24
157513,19.25,96.25,Junta,myanmar_2024-08-24
157514,19.25,96.75,Karen,myanmar_2024-08-24
157515,19.25,97.25,Karenni,myanmar_2024-08-24
157516,19.25,97.75,Karenni,myanmar_2024-08-24
158228,19.75,93.75,AA,myanmar_2024-08-24
158229,19.75,94.25,AA,myanmar_2024-08-24
158230,19.75,94.75,Junta,myanmar_2024-08-24
158231,19.75,95.25,Junta,myanmar_2024-08-24
158232,19.75,95.75,Junta,myanmar_2024-08-24
158233,19.75,96.25,Junta,myanmar_2024-08-24
158234,19.75,96.75,Karenni,myanmar_2024-08-24
158235,19.75,97.25,Karenni,myanmar_2024-08-24
158236,19.75,97.75,Junta,myanmar_2024-08-24
158237,19.75,98.25,Junta,myanmar_2024-08-24
158238,19.75,98.75,Junta,myanmar_2024-08-24
158946,20.25,92.75,Junta,myanmar_2024-08-24
158947,20.25,93.25,Junta,myanmar_2024-08-24
158948,20.25,93.75,AA,myanmar_2024-08-24
158949,20.25,94.25,AA,myanmar_2024-08-24
158950,20.25,94.75,Junta,myanmar_2024-08-24
158951,20.25,95.25,Junta,myanmar_2024-08-24
158952,20.25,95.75,Junta,myanmar_2024-08-24
158953,20.25,96.25,Junta,myanmar_2024-08-24
158954,20.25,96.75,Junta,myanmar_2024-08-24
158955,20.25,97.25,Junta,myanmar_2024-08-24
158956,20.25,97.75,Junta,myanmar_2024-08-24
158957,20.25,98.25,Junta,myanmar_2024-08-24
158958,20.25,98.75,Junta,myanmar_2024-08-24
158959,20.25,99.25,Junta,myanmar_2024-08-24
158960,20.25,99.75,Junta,myanmar_2024-08-24
158961,20.25,100.25,Junta,myanmar_2024-08-24
159665,20.75,92.25,Junta,myanmar_2024-08-24
159666,20.75,92.75,AA,myanmar_2024-08-24
159667,20.75,93.25,AA,myanmar_2024-08-24
159668,20.75,93.75,AA,myanmar_2024-08-24
159669,20.75,94.25,AA,myanmar_2024-08-24
159670,20.75,94.75,Junta,myanmar_2024-08-24
159671,20.75,95.25,Junta,myanmar_2024-08-24
159672,20.75,95.75,Junta,myanmar_2024-08-24
159673,20.75,96.25,Junta,myanmar_2024-08-24
159674,20.75,96.75,Junta,myanmar_2024-08-24
159675,20.75,97.25,Junta,myanmar_2024-08-24
159676,20.75,97.75,Junta,myanmar_2024-08-24
159677,20.75,98.25,Junta,myanmar_2024-08-24
159678,20.75,98.75,Junta,myanmar_2024-08-24
159679,20.75,99.25,Junta,myanmar_2024-08-24
159680,20.75,99.75,Junta,myanmar_2024-08-24
159681,20.75,100.25,Junta,myanmar_2024-08-24
160385,21.25,92.25,AA,myanmar_2024-08-24
160386,21.25,92.75,AA,myanmar_2024-08-24
160387,21.25,93.25,Chin Resistance,myanmar_2024-08-24
160388,21.25,93.75,Chin Resistance,myanmar_2024-08-24
160389,21.25,94.25,PDF,myanmar_2024-08-24
160390,21.25,94.75,Junta,myanmar_2024-08-24
160391,21.25,95.25,Junta,myanmar_2024-08-24
160392,21.25,95.75,Junta,myanmar_2024-08-24
160393,21.25,96.25,Junta,myanmar_2024-08-24
160394,21.25,96.75,Junta,myanmar_2024-08-24
160395,21.25,97.25,SSPP,myanmar_2024-08-24
160396,21.25,97.75,SSPP,myanmar_2024-08-24
160397,21.25,98.25,Junta,myanmar_2024-08-24
160398,21.25,98.75,Junta,myanmar_2024-08-24
160399,21.25,99.25,Junta,myanmar_2024-08-24
160400,21.25,99.75,Junta,myanmar_2024-08-24
160401,21.25,100.25,Junta,myanmar_2024-08-24
160402,21.25,100.75,Junta,myanmar_2024-08-24
161105,21.75,92.25,AA,myanmar_2024-08-24
161106,21.75,92.75,AA,myanmar_2024-08-24
161107,21.75,93.25,Chin Resistance,myanmar_2024-08-24
161108,21.75,93.75,Chin Resistance,myanmar_2024-08-24
161109,21.75,94.25,Chin Resistance,myanmar_2024-08-24
161110,21.75,94.75,Junta,myanmar_2024-08-24
161111,21.75,95.25,PDF,myanmar_2024-08-24
161112,21.75,95.75,Junta,myanmar_2024-08-24
161113,21.75,96.25,Junta,myanmar_2024-08-24
161114,21.75,96.75,Junta,myanmar_2024-08-24
161115,21.75,97.25,SSPP,myanmar_2024-08-24
161116,21.75,97.75,SSPP,myanmar_2024-08-24
161117,21.75,98.25,SSPP,myanmar_2024-08-24
161118,21.75,98.75,Junta,myanmar_2024-08-24
161119,21.75,99.25,Junta,myanmar_2024-08-24
161120,21.75,99.75,NDAA,myanmar_2024-08-24
161121,21.75,100.25,NDAA,myanmar_2024-08-24
161122,21.75,100.75,NDAA,myanmar_2024-08-24
161123,21.75,101.25,Junta,myanmar_2024-08-24
161826,22.25,92.75,AA,myanmar_2024-08-24
161827,22.25,93.25,Chin Resistance,myanmar_2024-08-24
161828,22.25,93.75,Chin Resistance,myanmar_2024-08-24
161829,22.25,94.25,Junta,myanmar_2024-08-24
161830,22.25,94.75,Junta,myanmar_2024-08-24
161831,22.25,95.25,Junta,myanmar_2024-08-24
161832,22.25,95.75,Junta,myanmar_2024-08-24
161833,22.25,96.25,Junta,myanmar_2024-08-24
161834,22.25,96.75,Junta,myanmar_2024-08-24
161835,22.25,97.25,SSPP,myanmar_2024-08-24
161836,22.25,97.75,SSPP,myanmar_2024-08-24
161837,22.25,98.25,SSPP,myanmar_2024-08-24
161838,22.25,98.75,SSPP,myanmar_2024-08-24
161839,22.25,99.25,UWSA,myanmar_2024-08-24
161840,22.25,99.75,UWSA,myanmar_2024-08-24
162547,22.75,93.25,Chin Resistance,myanmar_2024-08-24
162548,22.75,93.75,Chin Resistance,myanmar_2024-08-24
162549,22.75,94.25,Junta,myanmar_2024-08-24
162550,22.75,94.75,Junta,myanmar_2024-08-24
162551,22.75,95.25,Junta,myanmar_2024-08-24
162552,22.75,95.75,Junta,myanmar_2024-08-24
162553,22.75,96.25,PDF,myanmar_2024-08-24
162554,22.75,96.75,Junta,myanmar_2024-08-24
162555,22.75,97.25,Junta,myanmar_2024-08-24
162556,22.75,97.75,SSPP,myanmar_2024-08-24
162557,22.75,98.25,SSPP,myanmar_2024-08-24
162558,22.75,98.75,SSPP,myanmar_2024-08-24
162559,22.75,99.25,UWSA,myanmar_2024-08-24
163267,23.25,93.25,Chin Resistance,myanmar_2024-08-24
163268,23.25,93.75,Chin Resistance,myanmar_2024-08-24
163269,23.25,94.25,Junta,myanmar_2024-08-24
163270,23.25,94.75,Junta,myanmar_2024-08-24
163271,23.25,95.25,Junta,myanmar_2024-08-24
163272,23.25,95.75,Junta,myanmar_2024-08-24
163273,23.25,96.25,Junta,myanmar_2024-08-24
163274,23.25,96.75,KIA,myanmar_2024-08-24
163275,23.25,97.25,Junta,myanmar_2024-08-24
163276,23.25,97.75,Junta,myanmar_2024-08-24
163277,23.25,98.25,Junta,myanmar_2024-08-24
163278,23.25,98.75,UWSA,myanmar_2024-08-24
163279,23.25,99.25,UWSA,myanmar_2024-08-24
163987,23.75,93.25,Chin Resistance,myanmar_2024-08-24
163988,23.75,93.75,Chin Resistance,myanmar_2024-08-24
163989,23.75,94.25,Chin Resistance,myanmar_2024-08-24
163990,23.75,94.75,Junta,myanmar_2024-08-24
163991,23.75,95.25,Junta,myanmar_2024-08-24
163992,23.75,95.75,Junta,myanmar_2024-08-24
163993,23.75,96.25,Junta,myanmar_2024-08-24
163994,23.75,96.75,KIA,myanmar_2024-08-24
163995,23.75,97.25,KIA,myanmar_2024-08-24
163996,23.75,97.75,KIA,myanmar_2024-08-24
163997,23.75,98.25,KIA,myanmar_2024-08-24
163998,23.75,98.75,Junta,myanmar_2024-08-24
164707,24.25,93.25,Chin Resistance,myanmar_2024-08-24
164708,24.25,93.75,Chin Resistance,myanmar_2024-08-24
164709,24.25,94.25,Junta,myanmar_2024-08-24
164710,24.25,94.75,Junta,myanmar_2024-08-24
164711,24.25,95.25,Junta,myanmar_2024-08-24
164712,24.25,95.75,KIA,myanmar_2024-08-24
164713,24.25,96.25,KIA,myanmar_2024-08-24
164714,24.25,96.75,KIA,myanmar_2024-08-24
164715,24.25,97.25,KIA,myanmar_2024-08-24
164716,24.25,97.75,Junta,myanmar_2024-08-24
164717,24.25,98.25,Junta,myanmar_2024-08-24
164718,24.25,98.75,Junta,myanmar_2024-08-24
165430,24.75,94.75,Junta,myanmar_2024-08-24
165431,24.75,95.25,KIA,myanmar_2024-08-24
165432,24.75,95.75,KIA,myanmar_2024-08-24
165433,24.75,96.25,KIA,myanmar_2024-08-24
165434,24.75,96.75,KIA,myanmar_2024-08-24
165435,24.75,97.25,KIA,myanmar_2024-08-24
165436,24.75,97.75,Junta,myanmar_2024-08-24
166150,25.25,94.75,Junta,myanmar_2024-08-24
166151,25.25,95.25,Junta,myanmar_2024-08-24
166152,25.25,95.75,KIA,myanmar_2024-08-24
166153,25.25,96.25,KIA,myanmar_2024-08-24
166154,25.25,96.75,KIA,myanmar_2024-08-24
166155,25.25,97.25,KIA,myanmar_2024-08-24
166156,25.25,97.75,Junta,myanmar_2024-08-24
166870,25.75,94.75,Junta,myanmar_2024-08-24
166871,25.75,95.25,Junta,myanmar_2024-08-24
166872,25.75,95.75,KIA,myanmar_2024-08-24
166873,25.75,96.25,KIA,myanmar_2024-08-24
166874,25.75,96.75,KIA,myanmar_2024-08-24
166875,25.75,97.25,KIA,myanmar_2024-08-24
166876,25.75,97.75,KIA,myanmar_2024-08-24
166877,25.75,98.25,Junta,myanmar_2024-08-24
166878,25.75,98.75,Junta,myanmar_2024-08-24
167591,26.25,95.25,Junta,myanmar_2024-08-24
167592,26.25,95.75,KIA,myanmar_2024-08-24
167593,26.25,96.25,KIA,myanmar_2024-08-24
167594,26.25,96.75,KIA,myanmar_2024-08-24
167595,26.25,97.25,KIA,myanmar_2024-08-24
167596,26.25,97.75,KIA,myanmar_2024-08-24
167597,26.25,98.25,KIA,myanmar_2024-08-24
167598,26.25,98.75,Junta,myanmar_2024-08-24
168311,26.75,95.25,Junta,myanmar_2024-08-24
168312,26.75,95.75,Junta,myanmar_2024-08-24
168313,26.75,96.25,KIA,myanmar_2024-08-24
168314,26.75,96.75,KIA,myanmar_2024-08-24
168315,26.75,97.25,KIA,myanmar_2024-08-24
168316,26.75,97.75,KIA,myanmar_2024-08-24
168317,26.75,98.25,KIA,myanmar_2024-08-24
168318,26.75,98.75,Junta,myanmar_2024-08-24
169033,27.25,96.25,KIA,myanmar_2024-08-24
169034,27.25,96.75,KIA,myanmar_2024-08-24
169035,27.25,97.25,KIA,myanmar_2024-08-24
169036,27.25,97.75,KIA,myanmar_2024-08-24
169037,27.25,98.25,Junta,myanmar_2024-08-24
169038,27.25,98.75,Junta,myanmar_2024-08-24
169754,27.75,96.75,KIA,myanmar_2024-08-24
169755,27.75,97.25,Junta,myanmar_2024-08-24
169756,27.75,97.75,Junta,myanmar_2024-08-24
169757,27.75,98.25,Junta,myanmar_2024-08-24
170475,28.25,97.25,Junta,myanmar_2024-08-24
170476,28.25,97.75,Junta,myanmar_2024-08-24
170477,28.25,98.25,Junta,myanmar_2024-08-24
